For sentiment,,,,,For Price,,
Day,Date,Sentiment,,,Date,Price,
20130101,1/1/13,0.181432232,,,1/1/13 0:00,13.31,31853.98
20130102,1/2/13,0.181432232,,,1/2/13 0:00,13.29,20312.5
20130103,1/3/13,0.181432232,,,1/3/13 0:00,13.32,22633.92
20130104,1/4/13,0.181432232,,,1/4/13 0:00,13.38,34171.37
20130105,1/5/13,0.181432232,,,1/5/13 0:00,13.38,27169.79
20130106,1/6/13,0.181432232,,,1/6/13 0:00,13.42,14226.85
20130107,1/7/13,0.181432232,,,1/7/13 0:00,13.44,32428.79
20130108,1/8/13,0.181432232,,,1/8/13 0:00,13.66,52160.01
20130109,1/9/13,0.181432232,,,1/9/13 0:00,13.69,35185.69
20130110,1/10/13,0.181432232,,,1/10/13 0:00,14.02,60055.16
20130111,1/11/13,0.181432232,,,1/11/13 0:00,14.1,44371.21
20130112,1/12/13,0.181432232,,,1/12/13 0:00,14.15,30051.71
20130113,1/13/13,0.181432232,,,1/13/13 0:00,14.09,41193.78
20130114,1/14/13,0.181432232,,,1/14/13 0:00,14.19,28206.93
20130115,1/15/13,0.181432232,,,1/15/13 0:00,14.19,58576.77
20130116,1/16/13,0.181432232,,,1/16/13 0:00,14.49,53760.72
20130117,1/17/13,0.181432232,,,1/17/13 0:00,15.14,73812.04
20130118,1/18/13,0.181432232,,,1/18/13 0:00,15.64,65803.2
20130119,1/19/13,0.181432232,,,1/19/13 0:00,15.45,37437.3
20130120,1/20/13,0.181432232,,,1/20/13 0:00,15.67,30272.25
20130121,1/21/13,0.181432232,,,1/21/13 0:00,16.35,75081.41
20130122,1/22/13,0.181432232,,,1/22/13 0:00,17.13,68353.86
20130123,1/23/13,0.181432232,,,1/23/13 0:00,17.2,58029.56
20130124,1/24/13,0.181432232,,,1/24/13 0:00,17.77,196388.19
20130125,1/25/13,0.181432232,,,1/25/13 0:00,16.69,89204.88
20130126,1/26/13,0.181432232,,,1/26/13 0:00,17.13,39107.78
20130127,1/27/13,0.181432232,,,1/27/13 0:00,17.57,30029.41
20130128,1/28/13,0.181432232,,,1/28/13 0:00,18.29,66002.95
20130129,1/29/13,0.181432232,,,1/29/13 0:00,19.14,98623.96
20130130,1/30/13,0.181432232,,,1/30/13 0:00,19.43,50809.65
20130131,1/31/13,0.181432232,,,1/31/13 0:00,20.53,110063.46
20130201,2/1/13,0.181432232,,,2/1/13 0:00,20.7,56241.42
20130202,2/2/13,0.181432232,,,2/2/13 0:00,19.48,88436.87
20130203,2/3/13,0.181432232,,,2/3/13 0:00,20.22,39662.34
20130204,2/4/13,0.181432232,,,2/4/13 0:00,20.41,58735.06
20130205,2/5/13,0.181432232,,,2/5/13 0:00,20.53,33855.04
20130206,2/6/13,0.181432232,,,2/6/13 0:00,21.04,59688.86
20130207,2/7/13,0.181432232,,,2/7/13 0:00,21.55,73905.38
20130208,2/8/13,0.181432232,,,2/8/13 0:00,22.4,53216.59
20130209,2/9/13,0.31718812,,,2/9/13 0:00,23.19,42377.2
20130210,2/10/13,0.31718812,,,2/10/13 0:00,23.41,60795.35
20130211,2/11/13,0.31718812,,,2/11/13 0:00,24.04,35954.71
20130212,2/12/13,0.31718812,,,2/12/13 0:00,25.06,86860.84
20130213,2/13/13,0.31718812,,,2/13/13 0:00,25.47,97711.36
20130214,2/14/13,0.31718812,,,2/14/13 0:00,25.41,162321.04
20130215,2/15/13,0.31718812,,,2/15/13 0:00,26.95,58499.74
20130216,2/16/13,0.31718812,,,2/16/13 0:00,27.07,24540.34
20130217,2/17/13,0.31718812,,,2/17/13 0:00,26.38,87142.75
20130218,2/18/13,0.31718812,,,2/18/13 0:00,26.73,34429.7
20130219,2/19/13,0.31718812,,,2/19/13 0:00,28.18,112747.46
20130220,2/20/13,0.31718812,,,2/20/13 0:00,29.47,42609.44
20130221,2/21/13,0.31718812,,,2/21/13 0:00,29.68,40153.53
20130222,2/22/13,0.31718812,,,2/22/13 0:00,30.44,76379.26
20130223,2/23/13,0.31718812,,,2/23/13 0:00,28.97,80200.86
20130224,2/24/13,0.31718812,,,2/24/13 0:00,29.75,26618.85
20130225,2/25/13,0.31718812,,,2/25/13 0:00,30.04,29653.38
20130226,2/26/13,0.31718812,,,2/26/13 0:00,30.95,49485.72
20130227,2/27/13,0.31718812,,,2/27/13 0:00,31.08,37887.46
20130228,2/28/13,0.31718812,,,2/28/13 0:00,32.67,138125.89
20130301,3/1/13,0.31718812,,,3/1/13 0:00,34.19,45365.71
20130302,3/2/13,0.31718812,,,3/2/13 0:00,33.86,39788.04
20130303,3/3/13,0.31718812,,,3/3/13 0:00,34.01,14788.04
20130304,3/4/13,0.31718812,,,3/4/13 0:00,35.29,57204.62
20130305,3/5/13,0.31718812,,,3/5/13 0:00,39.28,95428.74
20130306,3/6/13,0.31718812,,,3/6/13 0:00,45.18,141609.11
20130307,3/7/13,0.31718812,,,3/7/13 0:00,40.87,178461.07
20130308,3/8/13,0.31718812,,,3/8/13 0:00,43.08,52731.55
20130309,3/9/13,0.31718812,,,3/9/13 0:00,45.28,50008.93
20130310,3/10/13,0.31718812,,,3/10/13 0:00,46.69,40086.8
20130311,3/11/13,0.31718812,,,3/11/13 0:00,47.41,48474.26
20130312,3/12/13,0.31718812,,,3/12/13 0:00,43.65,201142.18
20130313,3/13/13,0.31718812,,,3/13/13 0:00,46.16,57816.08
20130314,3/14/13,0.31718812,,,3/14/13 0:00,47.08,43657.33
20130315,3/15/13,0.31718812,,,3/15/13 0:00,46.68,23820.41
20130316,3/16/13,0.31718812,,,3/16/13 0:00,46.52,19493.93
20130317,3/17/13,0.31718812,,,3/17/13 0:00,46.85,17862.61
20130318,3/18/13,0.31718812,,,3/18/13 0:00,48.63,77088.62
20130319,3/19/13,0.31718812,,,3/19/13 0:00,55.13,129661.05
20130320,3/20/13,0.31718812,,,3/20/13 0:00,61.85,105618.69
20130321,3/21/13,0.31718812,,,3/21/13 0:00,68.89,111903.98
20130322,3/22/13,0.31718812,,,3/22/13 0:00,70.45,83401.32
20130323,3/23/13,0.447703396,,,3/23/13 0:00,62.5,168065.43
20130324,3/24/13,0.447703396,,,3/24/13 0:00,68.62,48755.53
20130325,3/25/13,0.447703396,,,3/25/13 0:00,74.02,91673.15
20130326,3/26/13,0.447703396,,,3/26/13 0:00,77.23,67194.66
20130327,3/27/13,0.447703396,,,3/27/13 0:00,84.86,83382.56
20130328,3/28/13,0.447703396,,,3/28/13 0:00,87.49,160136.7
20130329,3/29/13,0.447703396,,,3/29/13 0:00,88.81,92719.81
20130330,3/30/13,0.447703396,,,3/30/13 0:00,91.55,41577.77
20130331,3/31/13,0.447703396,,,3/31/13 0:00,92.59,24755.36
20130401,4/1/13,0.447703396,,,4/1/13 0:00,99.53,106952.72
20130402,4/2/13,0.447703396,,,4/2/13 0:00,107.26,98947.44
20130403,4/3/13,0.447703396,,,4/3/13 0:00,127.86,186715.45
20130404,4/4/13,0.447703396,,,4/4/13 0:00,131.07,102388.61
20130405,4/5/13,0.447703396,,,4/5/13 0:00,138.43,83915.14
20130406,4/6/13,0.447703396,,,4/6/13 0:00,140.64,27491.06
20130407,4/7/13,0.294721656,,,4/7/13 0:00,152.79,76530.37
20130408,4/8/13,0.294721656,,,4/8/13 0:00,180.39,139433.88
20130409,4/9/13,0.294721656,,,4/9/13 0:00,213.72,127331.55
20130410,4/10/13,0.294721656,,,4/10/13 0:00,181.66,257543.79
20130411,4/11/13,0.188256795,,,4/11/13 0:00,131.95,218886.18
20130412,4/12/13,0.188256795,,,4/12/13 0:00,84.59,659349.51
20130413,4/13/13,0.188256795,,,4/13/13 0:00,108.55,287902.09
20130414,4/14/13,0.212966123,,,4/14/13 0:00,97.19,187043.01
20130415,4/15/13,0.212966123,,,4/15/13 0:00,86.91,286922.12
20130416,4/16/13,0.258996609,,,4/16/13 0:00,65.39,668549.18
20130417,4/17/13,0.320988596,,,4/17/13 0:00,84.85,396386.46
20130418,4/18/13,0.402667513,,,4/18/13 0:00,96.78,208772.7
20130419,4/19/13,0.2587396,,,4/19/13 0:00,118.46,315048.39
20130420,4/20/13,0.283441878,,,4/20/13 0:00,122.9,91508.55
20130421,4/21/13,0.191815159,,,4/21/13 0:00,119.29,136283.87
20130422,4/22/13,0.18916013,,,4/22/13 0:00,121.95,74864.49
20130423,4/23/13,0.142652858,,,4/23/13 0:00,132.85,143728.1
20130424,4/24/13,0.260554446,,,4/24/13 0:00,150.41,275135.75
20130425,4/25/13,0.252603451,,,4/25/13 0:00,142.61,225732
20130426,4/26/13,0.257744396,,,4/26/13 0:00,131.75,156197.3
20130427,4/27/13,0.286151319,,,4/27/13 0:00,130.5,75215.8
20130428,4/28/13,0.273865784,,,4/28/13 0:00,132.3,37734.27
20130429,4/29/13,0.396408601,,,4/29/13 0:00,141.03,91371.08
20130430,4/30/13,0.235238109,,,4/30/13 0:00,138.98,82894.47
20130501,5/1/13,0.156028799,,,5/1/13 0:00,120.87,225293.59
20130502,5/2/13,0.240195487,,,5/2/13 0:00,106.65,287744.21
20130503,5/3/13,0.372334466,,,5/3/13 0:00,91.35,306215.37
20130504,5/4/13,0.112106955,,,5/4/13 0:00,106.64,170565.04
20130505,5/5/13,0.376078766,,,5/5/13 0:00,113.48,102653.46
20130506,5/6/13,0.361756112,,,5/6/13 0:00,117.03,183629.07
20130507,5/7/13,0.265242784,,,5/7/13 0:00,106.63,171517.12
20130508,5/8/13,0.257080883,,,5/8/13 0:00,112.94,77523.07
20130509,5/9/13,0.17464437,,,5/9/13 0:00,111.15,37593.99
20130510,5/10/13,0.299962295,,,5/10/13 0:00,117.3,96380.03
20130511,5/11/13,0.40128929,,,5/11/13 0:00,115.24,35699.94
20130512,5/12/13,0.436300176,,,5/12/13 0:00,114.25,26969.05
20130513,5/13/13,0.382329628,,,5/13/13 0:00,116.34,34113.79
20130514,5/14/13,0.220227922,,,5/14/13 0:00,114.33,107436.99
20130515,5/15/13,0.338358751,,,5/15/13 0:00,109.6,141461.11
20130516,5/16/13,0.221284214,,,5/16/13 0:00,114.23,56914.72
20130517,5/17/13,0.262438151,,,5/17/13 0:00,119.9,97045.1
20130518,5/18/13,0.340176376,,,5/18/13 0:00,121.96,29456.47
20130519,5/19/13,0.287744338,,,5/19/13 0:00,120.08,28457.9
20130520,5/20/13,0.211389047,,,5/20/13 0:00,120.47,24287.85
20130521,5/21/13,0.236033828,,,5/21/13 0:00,120.06,20873.61
20130522,5/22/13,0.230226691,,,5/22/13 0:00,120.96,29564.88
20130523,5/23/13,0.384791607,,,5/23/13 0:00,123.55,35215.72
20130524,5/24/13,0.379742923,,,5/24/13 0:00,128.8,68705.96
20130525,5/25/13,0.24735421,,,5/25/13 0:00,129.9,25080.39
20130526,5/26/13,0.24735421,,,5/26/13 0:00,132.96,30120.69
20130527,5/27/13,0.24735421,,,5/27/13 0:00,128.94,59002.65
20130528,5/28/13,0.447329538,,,5/28/13 0:00,127.18,32154.11
20130529,5/29/13,0.447329538,,,5/29/13 0:00,129.37,32147.57
20130530,5/30/13,0.447329538,,,5/30/13 0:00,129.11,37663.43
20130531,5/31/13,0.447329538,,,5/31/13 0:00,127.95,24090.49
20130601,6/1/13,0.447329538,,,6/1/13 0:00,128.1,11267.32
20130602,6/2/13,0.195132058,,,6/2/13 0:00,121.94,123928.63
20130603,6/3/13,0.195132058,,,6/3/13 0:00,119.12,42772.89
20130604,6/4/13,0.195132058,,,6/4/13 0:00,120.9,33315.41
20130605,6/5/13,0.195132058,,,6/5/13 0:00,121.11,24405.15
20130606,6/6/13,0.381105854,,,6/6/13 0:00,119.73,28975.87
20130607,6/7/13,0.381105854,,,6/7/13 0:00,112.35,92399.83
20130608,6/8/13,0.381105854,,,6/8/13 0:00,109.07,27044.26
20130609,6/9/13,0.381105854,,,6/9/13 0:00,98,196833.56
20130610,6/10/13,0.381105854,,,6/10/13 0:00,104.68,85067.77
20130611,6/11/13,0.448060275,,,6/11/13 0:00,106.83,24965.08
20130612,6/12/13,0.448060275,,,6/12/13 0:00,108.85,29365.16
20130613,6/13/13,0.448060275,,,6/13/13 0:00,105.08,43700.99
20130614,6/14/13,0.362460634,,,6/14/13 0:00,100.54,51765.6
20130615,6/15/13,0.362460634,,,6/15/13 0:00,100.38,29365.04
20130616,6/16/13,0.362460634,,,6/16/13 0:00,99.92,13401.97
20130617,6/17/13,0.362460634,,,6/17/13 0:00,100.72,21984.87
20130618,6/18/13,0.303282284,,,6/18/13 0:00,106.87,78856.12
20130619,6/19/13,0.303282284,,,6/19/13 0:00,106.95,27099.22
20130620,6/20/13,0.303282284,,,6/20/13 0:00,110.04,56288.06
20130621,6/21/13,0.349571671,,,6/21/13 0:00,108.13,56816.04
20130622,6/22/13,0.395860664,,,6/22/13 0:00,105.02,15586.35
20130623,6/23/13,0.349571671,,,6/23/13 0:00,104.93,17227.4
20130624,6/24/13,0.395860664,,,6/24/13 0:00,101.35,45260.96
20130625,6/25/13,0.395860664,,,6/25/13 0:00,103.65,103866.38
20130626,6/26/13,0.395860664,,,6/26/13 0:00,102.27,19089.91
20130627,6/27/13,0.395860664,,,6/27/13 0:00,100.59,21456.73
20130628,6/28/13,0.395860664,,,6/28/13 0:00,95.06,72398.29
20130629,6/29/13,0.395860664,,,6/29/13 0:00,95.08,33063.51
20130630,6/30/13,0.391202222,,,6/30/13 0:00,94.26,13506.33
20130701,7/1/13,0.391202222,,,7/1/13 0:00,89.03,85698.58
20130702,7/2/13,0.391202222,,,7/2/13 0:00,88.13,45900.65
20130703,7/3/13,0.391202222,,,7/3/13 0:00,82.75,103433.7
20130704,7/4/13,0.391202222,,,7/4/13 0:00,77.9,98695.33
20130705,7/5/13,0.391202222,,,7/5/13 0:00,70.82,140692.07
20130706,7/6/13,0.391202222,,,7/6/13 0:00,69.05,65519.42
20130707,7/7/13,0.391202222,,,7/7/13 0:00,70.26,54933.2
20130708,7/8/13,0.400054078,,,7/8/13 0:00,76,86388.61
20130709,7/9/13,0.400054078,,,7/9/13 0:00,74.49,54473.51
20130710,7/10/13,0.203659564,,,7/10/13 0:00,81.09,96022.46
20130711,7/11/13,0.203659564,,,7/11/13 0:00,86.41,59484.18
20130712,7/12/13,0.216555172,,,7/12/13 0:00,95.07,147428.21
20130713,7/13/13,0.216555172,,,7/13/13 0:00,91.8,46105.44
20130714,7/14/13,0.216555172,,,7/14/13 0:00,93.97,19616.22
20130715,7/15/13,0.297465887,,,7/15/13 0:00,96.51,52064.24
20130716,7/16/13,0.297465887,,,7/16/13 0:00,95.2,28743.7
20130717,7/17/13,0.297465887,,,7/17/13 0:00,95.32,27262.3
20130718,7/18/13,0.316332632,,,7/18/13 0:00,88.31,87345.71
20130719,7/19/13,0.316332632,,,7/19/13 0:00,89.65,38600.97
20130720,7/20/13,0.316332632,,,7/20/13 0:00,89.09,15263.38
20130721,7/21/13,0.255603275,,,7/21/13 0:00,87.78,13105.41
20130722,7/22/13,0.255603275,,,7/22/13 0:00,88.33,18288.74
20130723,7/23/13,0.255603275,,,7/23/13 0:00,90.9,40822.92
20130724,7/24/13,0.255603275,,,7/24/13 0:00,91.07,25687.95
20130725,7/25/13,0.255603275,,,7/25/13 0:00,93.4,35790.24
20130726,7/26/13,0.255603275,,,7/26/13 0:00,93.13,20568.6
20130727,7/27/13,0.255603275,,,7/27/13 0:00,92.72,20458.46
20130728,7/28/13,0.202281727,,,7/28/13 0:00,96.84,52991.77
20130729,7/29/13,0.202281727,,,7/29/13 0:00,97.5,38700.33
20130730,7/30/13,0.202281727,,,7/30/13 0:00,100.15,42966.3
20130731,7/31/13,0.202281727,,,7/31/13 0:00,104.48,69414.88
20130801,8/1/13,0.269588453,,,8/1/13 0:00,101.46,25061.31
20130802,8/2/13,0.269588453,,,8/2/13 0:00,101.33,46419.57
20130803,8/3/13,0.269588453,,,8/3/13 0:00,100.24,14569.03
20130804,8/4/13,0.269588453,,,8/4/13 0:00,100.79,10879.3
20130805,8/5/13,0.376891919,,,8/5/13 0:00,101.91,28471.36
20130806,8/6/13,0.376891919,,,8/6/13 0:00,102.11,24455.34
20130807,8/7/13,0.376891919,,,8/7/13 0:00,100.82,16721.42
20130808,8/8/13,0.376891919,,,8/8/13 0:00,99.23,43338.62
20130809,8/9/13,None,,,8/9/13 0:00,97.51,25121.11
20130810,8/10/13,0.376891919,,,8/10/13 0:00,96.99,8911.43
20130811,8/11/13,0.349270651,,,8/11/13 0:00,100.37,12519.09
20130812,8/12/13,0.349270651,,,8/12/13 0:00,102.04,29121.04
20130813,8/13/13,0.349270651,,,8/13/13 0:00,102.21,33031
20130814,8/14/13,0.3445515,,,8/14/13 0:00,108.21,72480.15
20130815,8/15/13,0.3445515,,,8/15/13 0:00,105.28,26917.83
20130816,8/16/13,0.3445515,,,8/16/13 0:00,103.99,23846.62
20130817,8/17/13,0.405705253,,,8/17/13 0:00,107.16,19071.91
20130818,8/18/13,0.405705253,,,8/18/13 0:00,109.05,13373.43
20130819,8/19/13,0.405705253,,,8/19/13 0:00,112.91,76343.18
20130820,8/20/13,0.405705253,,,8/20/13 0:00,114.14,37158.65
20130821,8/21/13,0.293696243,,,8/21/13 0:00,115.2,59210.74
20130822,8/22/13,0.293696243,,,8/22/13 0:00,115.7,28463.42
20130823,8/23/13,0.293696243,,,8/23/13 0:00,114.32,31221.96
20130824,8/24/13,0.293696243,,,8/24/13 0:00,114.52,14653.33
20130825,8/25/13,0.293696243,,,8/25/13 0:00,114.69,19954.85
20130826,8/26/13,0.326771852,,,8/26/13 0:00,115.53,23949.59
20130827,8/27/13,0.326771852,,,8/27/13 0:00,124.04,77800.87
20130828,8/28/13,0.326771852,,,8/28/13 0:00,123.32,24815.3
20130829,8/29/13,0.326771852,,,8/29/13 0:00,122.43,18865.07
20130830,8/30/13,0.326771852,,,8/30/13 0:00,131.48,67461.78
20130831,8/31/13,0.250733334,,,8/31/13 0:00,136.3,55761.55
20130901,9/1/13,0.250733334,,,9/1/13 0:00,137.57,24668.12
20130902,9/2/13,0.250733334,,,9/2/13 0:00,136.42,22802.17
20130903,9/3/13,0.250733334,,,9/3/13 0:00,134.05,19437.14
20130904,9/4/13,0.250733334,,,9/4/13 0:00,129.29,85410.78
20130905,9/5/13,0.206979142,,,9/5/13 0:00,120.35,44792.71
20130906,9/6/13,0.206979142,,,9/6/13 0:00,124.22,33377.3
20130907,9/7/13,0.206979142,,,9/7/13 0:00,120.75,14262.01
20130908,9/8/13,0.206979142,,,9/8/13 0:00,126.59,57222.03
20130909,9/9/13,0.206979142,,,9/9/13 0:00,126.94,25354.35
20130910,9/10/13,0.206979142,,,9/10/13 0:00,130.69,53157.14
20130911,9/11/13,0.206979142,,,9/11/13 0:00,134.53,50670.6
20130912,9/12/13,0.193725713,,,9/12/13 0:00,135.52,38311.19
20130913,9/13/13,0.193725713,,,9/13/13 0:00,129.14,20949.7
20130914,9/14/13,0.193725713,,,9/14/13 0:00,130.53,16089.19
20130915,9/15/13,0.248066712,,,9/15/13 0:00,131.33,22227.68
20130916,9/16/13,0.178972892,,,9/16/13 0:00,132.08,22774.02
20130917,9/17/13,0.178972892,,,9/18/13 0:00,131.21,26711.27
20130918,9/18/13,0.178972892,,,9/19/13 0:00,128.62,41562.83
20130919,9/19/13,0.330990534,,,9/20/13 0:00,128.24,22850.23
20130920,9/20/13,0.330990534,,,9/21/13 0:00,128.55,11417.9
20130921,9/21/13,0.330990534,,,9/22/13 8:58,128.06,10628.17
20130922,9/22/13,0.330990534,,,9/23/13 8:59,126.31,17558.1
20130923,9/23/13,0.330990534,,,9/24/13 9:00,128.18,27631.77
20130924,9/24/13,0.330990534,,,9/25/13 9:01,128.75,16530.79
20130925,9/25/13,0.330990534,,,9/26/13 9:02,131.45,34038.96
20130926,9/26/13,0.149231137,,,9/27/13 9:02,133.32,33382.66
20130927,9/27/13,0.149231137,,,9/28/13 9:02,138.57,26714.24
20130928,9/28/13,0.149231137,,,9/29/13 9:03,134.09,22006.41
20130929,9/29/13,0.149231137,,,9/30/13 9:03,133.89,28514.51
20130930,9/30/13,0.308877286,,,10/1/13 9:03,133.03,22718.9
20131001,10/1/13,0.308877286,,,10/2/13 9:04,120.06,226914.21
20131002,10/2/13,0.308877286,,,10/3/13 21:13,129.35,39464.33
20131003,10/3/13,0.235122357,,,10/4/13 21:13,128.55,10802.91
20131004,10/4/13,0.235122357,,,10/5/13 21:14,128.49,10040.79
20131005,10/5/13,0.235122357,,,10/6/13 21:14,128.11,18644.37
20131006,10/6/13,0.379465392,,,10/7/13 21:14,125.91,28096.35
20131007,10/7/13,0.261166109,,,10/8/13 21:14,130.99,44948.46
20131008,10/8/13,0.261166109,,,10/9/13 21:15,129.9,34144.61
20131009,10/9/13,0.261166109,,,10/10/13 21:15,130.38,22165.88
20131010,10/10/13,0.261166109,,,10/11/13 21:16,135.12,20943.53
20131011,10/11/13,0.261166109,,,10/12/13 21:16,137.08,29829.71
20131012,10/12/13,0.261166109,,,10/13/13 21:17,139.51,74916.35
20131013,10/13/13,0.261166109,,,10/14/13 21:17,144.47,42628.21
20131014,10/14/13,0.375621136,,,10/15/13 21:18,143.64,103192.23
20131015,10/15/13,0.375621136,,,10/16/13 21:18,145.91,62348.49
20131016,10/16/13,0.375621136,,,10/17/13 21:18,155.01,74351.37
20131017,10/17/13,0.375621136,,,10/18/13 21:18,168.86,114807.53
20131018,10/18/13,0.375621136,,,10/19/13 21:18,172.73,23938.37
20131019,10/19/13,0.375621136,,,10/20/13 21:19,182.4,68448.07
20131020,10/20/13,0.375621136,,,10/21/13 21:20,191.33,92232.28
20131021,10/21/13,0.375621136,,,10/22/13 21:20,209.45,84204.17
20131022,10/22/13,0.375621136,,,10/23/13 21:21,194.62,193890.28
20131023,10/23/13,0.231704629,,,10/24/13 21:22,181.1,109426.17
20131024,10/24/13,0.231704629,,,10/25/13 21:22,176.29,57916.09
20131025,10/25/13,0.317798329,,,10/26/13 21:23,193.52,35146.36
20131026,10/26/13,0.317798329,,,,,
20131027,10/27/13,0.317798329,,,,,
20131028,10/28/13,0.317798329,,,10/28/13 8:26,200.07,28493.26
20131029,10/29/13,0.320916696,,,10/29/13 8:27,202.44,42501.5
20131030,10/30/13,0.320916696,,,10/30/13 8:27,200.79,41369.6
